,Unnamed: 0,PET,literal translation,euphemistic meanings,category,label,text,source,contains_boundary_tokens,euph_status
2463,2463,Arákùnrin,your brother/a man,penis,Bodily Functions/Parts,0,"Eleyi ni má ń ṣẹlẹ̀ tí a bá se oyún tí èyí wá mun ìpalára bá apolukẹ (womb) obinrin. Ní nkan bí ọdún die seyin [PET_BOUNDARY]Arákùnrin[PET_BOUNDARY] nrin kan salaye irúfé isele yí fúnmi pelu ìyàwó rè, ti OSUN na si Toka re, tí mo sì kó ni nkan kékeré kan jo Ọlọhun si gba akoso latara nkan naa. Iyawo re loyun........ Ki olohun dakun ma kun gbogbo wa lowo ni bi ise",facebook.com,1,sometimes_euph
2086,2086,Nkan omo okunrin,the thing of a man,penis,Bodily Functions/Parts,1,"Ọjọgbọn Popoọla ni, “Iwadii fihan pe apa ọtun [PET_BOUNDARY]nnkan ọmọkunrin[PET_BOUNDARY] a maa tete kan ju apa osi rẹ lọ.",https://www.bbc.com/yoruba/articles/cw0d67590l3o,1,always_euph
2232,2232,Ajosepo,relate with,sex,Sexual Activity,1,"Ao lo koro mustard yen pelu alubosa aayu kunna dada ao da sinu omi osan wewe na.. Ao ma mu tele inu laro kutuktu ati ni tia bati n [PET_BOUNDARY]Ajosepo[PET_BOUNDARY] po tan, oloyun kole lo agbo yioo.. Opari.. Odaju gidi.",facebook.com,1,sometimes_euph
1550,1550,Bàbá,father,Elders of the Night,Spirituality,0,"Quazim ni oun ko tete fura si wọle wọde ọkunrin yii ati iyawo oun Rofiat Ayinkẹ, ọmọ ọdun mẹtalelogun, latari pe iyawo naa ti bimọ mẹrin foun, ibeji wa ninu awọn ọmọ ọhun, oun o si le ronu pe iru nnkan bẹẹ le maa waye laarin iyawo oun [PET_BOUNDARY]Bàbá[PET_BOUNDARY] baba oun.",https://alaroye.org/asiri-baba-to-n-ba-iyawo-omo-e-la%E1%B9%A3epo-tu-ni-%E1%B9%A3aki-lo-ba-sa-lo/,1,sometimes_euph
2591,2591,Papoda,changed position,death,Death,1,O ni ariṣe ni arika nitori iṣẹ rere ti Oba Oniru ṣe yoo maa fọhun lẹyin i [PET_BOUNDARY]Papoda[PET_BOUNDARY] rẹ.,https://www.bbc.com/yoruba/,1,always_euph
2501,2501,Wàjà,climb the roof,death,Death,1,Abawọle aafin ree loni lẹyin ti wọn tufọ Oba Oniru to [PET_BOUNDARY]Wàjà[PET_BOUNDARY],https://www.bbc.com/yoruba/,1,always_euph
1751,1751,olójú ede,crab eye,insult,Social,1,"Kuro fun mi, [PET_BOUNDARY]olójú ede[PET_BOUNDARY] e",,1,always_euph
1470,1470,onishina,one who misses the road,prostitute,Sexual Activity,1,[PET_BOUNDARY]onishina[PET_BOUNDARY] lawon mejeji,,1,always_euph
1280,1280,la,lick,sex,Sexual Activity,1,Haaaaaaa Obo Li [PET_BOUNDARY]la[PET_BOUNDARY] ma dun ju oyin lo Abi iro ni🤷,https://www.facebook.com/search/posts?q=obo%20lila,1,sometimes_euph
219,219,arákùnrin,your brother/a man,penis,Bodily Functions/Parts,1,Okunrin ti mo pade lode Bose ni [PET_BOUNDARY]arákùnrin[PET_BOUNDARY] to kere sugbon o mo rese,,1,sometimes_euph
1829,1829,fi aake ko ori,entangle the head with an axe,Euphemism used for one who has refused apologies,Social,1,"Pe̩ lu bi won ti se be obinrin naa to, se l [PET_BOUNDARY]fi aake ko ori[PET_BOUNDARY] ̩ ori",a pragmatic analysis of selected yoruba euphemisms,1,always_euph
1848,1848,idi,buttock,vagina,Bodily Functions/Parts,0,Eyin Okunrin Kini Nkan Ti Ko Na Eyan Lowo Pupo Ti Eyan Le Ra Fun Obinrin Lati Gba Pata Ni [PET_BOUNDARY]idi[PET_BOUNDARY] E,https://www.facebook.com/search/top/?q=IDI%20OBINRIN,1,sometimes_euph
51,51,nǹkan oṣù,thing of the month,menstruation,Bodily Functions/Parts,1,Ọpọ ọkunrin lo n wo [PET_BOUNDARY]n[PET_BOUNDARY] ǹkan oṣù[PET_BOUNDARY] [PET_BOUNDARY] obinrin bii ohun idọti,https://www.bbc.com/yoruba/articles/c4n0zyvnne7o,1,always_euph
11,11,Àlejò,guest,menstruation,Bodily Functions/Parts,0,"? ẹnyin o ma ṣọ̀tẹ siwaju ati siwaju: gbogbo ori li o ṣaisàn, gbogbo ọkàn li o si dakú. 6 Lati atẹlẹ̀sẹ titi fi de ori kò si ilera ninu rẹ̀; bikòṣe ọgbẹ́, ipalara, ati õju ti nrà: nwọn kò iti pajumọ, bẹ̃ni a kò iti dì wọn, bẹ̃ni a kò si ti ifi ororo kùn wọn. 7 Ilẹ nyin di ahoro, a fi iná [PET_BOUNDARY]Àlejò[PET_BOUNDARY] ilu nyin: ilẹ nyin, alejo jẹ ẹ run li oju nyin, o si di ahoro, bi eyiti awọn alejo wó palẹ. 8 Ọmọbinrin Sioni li a si fi silẹ bi agọ ninu ọgbà àjara, bi abule ninu ọgbà ẹ̀gúsí, bi ilu ti a dóti. 9 Bikòṣe bi Oluwa awọn ọmọ-ogun ti fi iyokù diẹ kiun silẹ fun wa, awa iba ti dabi Sodomu, awa iba si ti dabi Gomorra. 10 Gbọ́ ọ̀rọ Oluwa, ẹnyin olori Sodomu; fi eti si ofin Ọlọrun wa, ẹnyin enia Gomorra. 11 Oluwa ni, kini ọ̀pọlọpọ ẹbọ nyin jasi fun mi? emi kún fun ọrẹ sisun agbò, ati fun",http://gospelgo.com/f/yoruba_bible.htm,1,sometimes_euph
417,417,àyà or igbaya,chest,breast,Bodily Functions/Parts,1,"Jejere omu le ṣe awari nipasẹ ibojuwo deede eyiti o pẹlu idanwo ti ara, mammogram, olutirasandi [PET_BOUNDARY]igbaya[PET_BOUNDARY], ati biopsy àsopọ ọmu.",https://www.mozocare.com/yo/it%E1%BB%8Dju/itoju-it%E1%BB%8Dju-%E1%BB%8Dgb%E1%BA%B9-igbaya,1,sometimes_euph
1996,1996,pa,kill,sex,Sexual Activity,1,"Uncle,ha Alhaji, e take it easiiiiii, nau. Se [PET_BOUNDARY]pa[PET_BOUNDARY] pa mi ni ?",facebook.com,1,sometimes_euph
977,977,jáde láyé,left the earth,death,Death,1,T a ni Họ́nọ́rébù t [PET_BOUNDARY]jáde láyé[PET_BOUNDARY] yé ni Jos lẹ́yìn ìpolongo APC?,https://www.bbc.com/yoruba/articles/czkd4g3m43jo,1,always_euph
1841,1841,idi,buttock,vagina,Bodily Functions/Parts,1,"Aje kan ko le gboju titi, ko yo ido [PET_BOUNDARY]idi[PET_BOUNDARY] i e je",proverb,1,sometimes_euph
200,200,iho,hole,vagina,Bodily Functions/Parts,0,"Ati ki o kan ki o to dida ni kọọkan [PET_BOUNDARY]iho[PET_BOUNDARY] , o le fi kan iwonba (200 g) ti gbẹ compost nipa dapọ o pẹlu aiye.",http://www.vegetable-gardens.biz/yo/,1,sometimes_euph
425,425,àyà or igbaya,chest,breast,Bodily Functions/Parts,1,"Awọn ami aisan ti o wọpọ julọ ti alakan [PET_BOUNDARY]igbaya[PET_BOUNDARY] ni awọn iyipada ninu irisi, awọn eegun ti o ṣe akiyesi tabi awọn idagba, isọjade dani lati awọn ọmu, ati awọn isunmọ ni apa ọwọ.",https://www.mozocare.com/yo/it%E1%BB%8Dju/itoju-it%E1%BB%8Dju-%E1%BB%8Dgb%E1%BA%B9-igbaya,1,sometimes_euph
1707,1707,ọmọ òrukàn,orphan,polite usage of orphan,Social,1,Wo bí ìwádìí ọlọ́pàá ṣé ṣàwárí arábìnrin ìbátan [PET_BOUNDARY]ọmọ òrukàn[PET_BOUNDARY] n méjì tí wọ́n bá òkú wọn nínú àpótí aṣọ,https://www.bbc.com/yoruba/media-45164109,1,always_euph
359,359,abẹ,beneath,vagina,Bodily Functions/Parts,0,"Obinrin alarun opolo kan ti won n pe ni Iya Sunday ti bi ibeji, [PET_BOUNDARY]abẹ[PET_BOUNDARY] e ile alapa kan lopopona Osogbo lo bi omo naa si laipe yii,...",http://www.alaroyeonline.com/searchi.php,1,sometimes_euph
2100,2100,Nkan omo okunrin,the thing of a man,penis,Bodily Functions/Parts,1,"Bi eeyan ba wa jo lara, [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] rẹ yoo pada bọ sipo ati bo ṣe tobi si tẹlẹ.",https://www.bbc.com/yoruba/afrika-56520012,1,always_euph
631,631,olóògbé,a doser,death,Death,1,"Lara awọn akẹgbẹ [PET_BOUNDARY]olóògbé[PET_BOUNDARY] naa la ti ri Jide Kosoko, Adebayo Salami, Madam Saje, Mr Latin ati bẹẹ bẹẹ lọ.",https://www.bbc.com/yoruba/articles/cjm3dp1e1dwo,1,always_euph
365,365,abẹ,beneath,vagina,Bodily Functions/Parts,0,Gbogbo aiba le okan la gbodo mu wa si [PET_BOUNDARY]abẹ[PET_BOUNDARY] iwe nu mo iso di mimo eje Christi fun imu kuro.,http://www.cwgministries.org/blocks-yoruba,1,sometimes_euph
1493,1493,oni ise ale,night worker,prostitute,Sexual Activity,1,Awon asewo to je [PET_BOUNDARY]onise ale[PET_BOUNDARY] po ni Pen Cinema,,1,sometimes_euph
452,452,A-lá-bára-méjí,one who has two bodies,be pregnant,Physical/Mental Attributes,1,"Iya mi, mo ti di [PET_BOUNDARY]alabara meji[PET_BOUNDARY] o",,1,sometimes_euph
2401,2401,Ere,play,sex,Sexual Activity,1,"ati ki okurin ko mo obo do lai mo [PET_BOUNDARY]Ere[PET_BOUNDARY] nse, ewo leyin obinrin nife si",facebook.com,1,sometimes_euph
2295,2295,La,lick/suck,sex,Sexual Activity,1,[PET_BOUNDARY]La[PET_BOUNDARY] gbogbo epon mi ko somi di ice-cream,facebook.com,1,sometimes_euph
2180,2180,Iho,hole,vagina,Bodily Functions/Parts,1,"Ọpọlọpọ aṣa lo n polongo pe ibale obinrin ṣe pataki ṣaaju igbeyawo, eyi si lo maa n mu ki awọn obinrin kan tun pada lọ tun awọ fẹlẹfẹlẹ to bo ẹnu [PET_BOUNDARY]Iho[PET_BOUNDARY] o oju ara wọn ṣe.",https://www.bbc.com/yoruba/afrika-50873930,1,always_euph
728,728,dúpé̩ fun igbe ayé dara dara,thank God for a life well spent,death,Death,1,"Iya iya mi dagba, mo [PET_BOUNDARY]dupe fun igbe aye[PET_BOUNDARY] to gbe",,1,sometimes_euph
309,309,oju abe,the eye beneath,vagina,Bodily Functions/Parts,1,"Asiko ti obinrin ba n ṣe [PET_BOUNDARY]nkan oṣu[PET_BOUNDARY] ma n mu ki ayipada de ba omi [PET_BOUNDARY]oju abe[PET_BOUNDARY] obinrin. O ma n funfun ni ibẹrẹ oṣu, ti awọ rẹ si le yii pada kuro ni funfun diẹ to ba ti to asiko ti [PET_BOUNDARY]nkan oṣu[PET_BOUNDARY] obinrin bẹrẹ.",bbc,1,always_euph
461,461,iyá ìbèjì,mother of twins,pregnant woman,Physical/Mental Attributes,1,e rora o [PET_BOUNDARY]iyá ìbèjì[PET_BOUNDARY],,1,sometimes_euph
577,577,rin ìrìn àjò,has gone on a journey,death,Death,0,Ààrẹ Muhamadu Buhari ti [PET_BOUNDARY]rìnrìn àjò[PET_BOUNDARY] lọ sí Daura ní ọjọ́ kọkànla ọsu kejila ọdun 2020. Lásìkò yìí ni àwọn jànduku yabo ilé Ẹ̀kọ́ GSSS Kankara ti wọ́n sì jí akẹ́kọ̀ọ́ ọkunrin ọ̀ọ́dúnrún gbé ti wọn si túwọn sì padà lẹ́yìn ọjọ́ mẹ́fà nínú igbó kan ní ìpínlẹ̀ Zamfara,https://www.bbc.com/yoruba/media-55865112,1,sometimes_euph
2205,2205,Ibasepo,relate with,sex,Sexual Activity,0,"Nigba ti o un tẹsiwaju ninu ọrọ rẹ Kafiat ni, ""lati ọdun mẹrinla ta ti ń gbe pọ bi lọkọ laya ko ti san owo ori mi,Iya baba mi nikan lo mọ nip [PET_BOUNDARY]Ibasepo[PET_BOUNDARY] po wa,mo bímọ fun tan kí baba mi to jade laye to mọ "".",bbc.com/yoruba,1,sometimes_euph
2069,2069,Nkan omo okunrin,the thing of a man,penis,Bodily Functions/Parts,1,ITOJU AISAN [PET_BOUNDARY]Nkan omo okunrin[PET_BOUNDARY] TI O KERE,facebook.com,1,always_euph
1648,1648,gbewiri,one who steals without being caught,a thief,Social,1,"Adajọ naa ni lati ọdun 2014 ni ẹri to wa niwaju ile-ẹjọ ti fihan pe Abram ti gbegba ṣina [PET_BOUNDARY]gbewiri[PET_BOUNDARY] ewiri ẹ, ko si jawọ, bẹẹ ni ko ronupiwada titi tọwọ awọn agbofinro fi tẹ ẹ loṣu kẹta, ọdun 2019, ti wọn si ti foju ẹ bale-ẹjọ.",https://alaroye.org/nibi-ti-adamu-atore-e-ti-n-jale-loju-popo-lawon-olopaa-ka-won-mo-lekoo/,1,always_euph
853,853,ta téru ní ìpá,kick the bucket,death,Death,1,"Bawo nio base dun to,to ba je pe are buhari lo [PET_BOUNDARY]ta teru nipa[PET_BOUNDARY].",https://www.facebook.com/permalink.php?id=1296222730434431&story_fbid=4015262531863757&paipv=0&eav=AfY8XkXeq-vQp9p2yob-DzE2N6JbB1bkrs8ftLmIQAVYOT-AcdvFir6QTkYaIy0Z6ho&_rdr,1,always_euph
1346,1346,iranu,rubbish,sex,Sexual Activity,1,Asewo yen ma n se [PET_BOUNDARY]iranu[PET_BOUNDARY] pupo ju,,1,sometimes_euph
2242,2242,Ajosepo,relate with,sex,Sexual Activity,1,Ejowo ti eniti o ni infection ba ba obinrin ni [PET_BOUNDARY]Ajosepo[PET_BOUNDARY] se iru ibasepọ bẹ le di oyún,facebook.com,1,sometimes_euph
1486,1486,gbele pawo,one who makes money by stayingathome,prostitute,Sexual Activity,1,"asewo ma ni o, o [PET_BOUNDARY]gbele pawo[PET_BOUNDARY] o ni",,1,sometimes_euph
1012,1012,fọ́,break,sex,Sexual Activity,1,mo [PET_BOUNDARY]fọ́[PET_BOUNDARY] mo yen pa,,1,sometimes_euph
2432,2432,Ere,play,sex,Sexual Activity,0,"“Soccer ni Amẹrika n pe [PET_BOUNDARY]Ere[PET_BOUNDARY] e idaraya bọọlu alafẹsẹgba lori ọdan amọ ere idaraya tuntun yii, ni wọn n pe ni Football.",https://www.bbc.com/yoruba/articles/c040e2371zlo,1,sometimes_euph
472,472,iyá ìbèjì,mother of twins,pregnant woman,Physical/Mental Attributes,0,[PET_BOUNDARY]iyá ìbèjì[PET_BOUNDARY] i ko ọmọ ati ẹru mi lọ titi di oni”,https://www.bbc.com/yoruba/articles/c88pjj8wgw9o,1,sometimes_euph
263,263,ilé ọmọ obìnrin,the house of the woman,womb,Bodily Functions/Parts,1,Amoͅ awoͅn [PET_BOUNDARY]eniyan[PET_BOUNDARY] bii Mery ni nitori owo ni awoͅn sͅe n ta [PET_BOUNDARY] ile oͅmoͅ [PET_BOUNDARY] woͅn fun eͅnikeni to ba fe bi oͅm,https://www.bbc.com/yoruba/articles/cv283kk3j3ro,1,always_euph
1591,1591,fewo,a pilfer,a thief,Social,1,Omo naa [PET_BOUNDARY]nfe ‘wo[PET_BOUNDARY],http://www.alaroyeonline.com/searchi.php,1,always_euph
483,483,iyá ìbèjì,mother of twins,pregnant woman,Physical/Mental Attributes,0,"Nigba to n sọrọ lori ile tuntun naa, [PET_BOUNDARY]iyá ìbèjì[PET_BOUNDARY] i Omo Arayele to mu ijo jo lasiko ayẹyẹ ile sisi naa, wa n fi gbogbo ogo fun Ọlọrun to fun oun nile naa.",https://www.bbc.com/yoruba/articles/c1wj14p50xqo,1,sometimes_euph
632,632,olóògbé,a doser,death,Death,1,"Ọpẹ Age ni ile iwosan ijọba to wa nilu Ado Ekiti ni wọn kọkọ gbe [PET_BOUNDARY]olóògbé[PET_BOUNDARY] naa lọ, ki wọn to dari wọn lọ si ile iwosan fasiti ipinlẹ Ekiti.",https://www.bbc.com/yoruba/articles/cqe7mjrjy80o,1,always_euph
2101,2101,Nkan omo okunrin,the thing of a man,penis,Bodily Functions/Parts,1,O si lee dena ki ẹjẹ kun inu [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] naa eyi ti yoo fi dide.,https://www.bbc.com/yoruba/afrika-56520014,1,always_euph
725,725,rorun are mabo,"has gone to a heaven, where there is no returning",death,Death,1,Fadeyi Oloro ti [PET_BOUNDARY]rorun are mabo[PET_BOUNDARY],,1,always_euph
303,303,oju abe,the eye beneath,vagina,Bodily Functions/Parts,1,"Iwadii fihan pe ọtọọtọ ni [PET_BOUNDARY]oju abe[PET_BOUNDARY] obinrin ma n run, eleyii to nii ṣe pẹlu ounjẹ ti wọn n jẹ, aṣọ ti wọn n wọ, ilera ara wọn ati omi abẹ to n jade ni ara wọn ti ko ba ni aisan afojuri bii bacteria.",bbc,1,always_euph
2271,2271,Ajosepo,relate with,sex,Sexual Activity,0,"Oro awon arinrinajo ti ko b’ofinmu ti di wahala kan gbogi fun awon oludibo kaakiri ile alawofunfun, ninu eyi ti won ti jumo fi ijoba to lodi si iwolu lona aito je ni orile ede Italy ati Austria ati bi won se n dun’kooko lati ba [PET_BOUNDARY]Ajosepo[PET_BOUNDARY] o olosu meta to wa laarin Merkel ati orile ede Gamani je.",https://www.themigrantproject.org/yo/hungari/,1,sometimes_euph
1901,1901,ayé,earth,witch/wizard,Spirituality,1,"Olorun m’aje k’ [PET_BOUNDARY]ayé[PET_BOUNDARY] rerin wa, idojuti nla, Bayern na Barcelona lalubami, Messi o rowo mu",https://twitter.com/OyedeleDammie/status/1294893201468391424,1,sometimes_euph
1586,1586,owo kuduru,short hands,Bribery,Social,1,"Orisirisi iwa ibaje lo maa n fa Orile-Ede seyin. Okan ninu iru awon iwa ibaje bee ni gbigba ati fifuuni ni owo eyin. Iwa yiiti gbile ni Orile-Ede wa. Bi o tile je pe opo awon eniyan nla lo wa ni idi iwa yii, sibe eyi ko so di nnkan to dara. Ani ohun ti ko dara ko ni oruko meji, ko dara ni. Orisirisi oruko ni awon eniyan fun owo-eyin. Awon kan n pe e ni ‘Owo-abetele’. Awon kan [PET_BOUNDARY]owo kuduru[PET_BOUNDARY] ‘sowo kuduru’. Awon miiran si n pe e ni ‘riba’. ‘Owo ibole’ ni awon kan mo on si. Oun kan naa ni won n pen i ‘owo pabe’ tabi ‘owo ijule’. A ri awon ti n pe e ni ‘egbo’. Ko si oruko ti a pe ata ti a le mu tita ata kuro. Ani ko si oriki ti a le fun iwa-ibaje yii ti o le so di nnkan rere.",https://stoplearn.com/aroko-ajemo-isipaya-2/,1,always_euph
1580,1580,obi,kolanut,bribery,Social,1,Fun mi ni [PET_BOUNDARY]obi[PET_BOUNDARY] mi,,1,sometimes_euph
2488,2488,Wàjà,climb the roof,death,Death,1,Wọn ti kede ogoji ọjo lati fi daro ọba to [PET_BOUNDARY]Wàjà[PET_BOUNDARY] naa jakejado orilẹede ọhun.,https://www.bbc.com/yoruba/,1,always_euph
1375,1375,ro efo fun,make vegetable soup for him,bewitched someone,,1,"O ma wa ga o, awon ololufe yii n sebi pe won ti [PET_BOUNDARY]ro efo fun[PET_BOUNDARY] n arawon je",,1,sometimes_euph
1441,1441,alare,tired or weak person,sick person,Physical/Mental Attributes,1,"1 BI gbolohùn-asọ̀ kan ba wà lãrin enia, ti nwọn si wá si ibi idajọ, ti nwọn si dajọ wọn; nigbana ni ki nwọn ki o fi ar [PET_BOUNDARY]alare[PET_BOUNDARY] alare , ki nwọn ki o si fi ẹbi fun ẹlẹbi; 2 Yio si ṣe, bi ẹlẹbi na ba yẹ lati nà, ki onidajọ na ki o da a dọbalẹ, ki o si mu ki a nà a ni iye kan li oju on, gẹgẹ bi ìwabuburu rẹ̀. 3 Ogoji paṣan ni ki a nà a, kò gbọdọ lé: nitoripe bi o ba lé, ti o ba si fi paṣan pupọ̀ nà a jù wọnyi lọ, njẹ arakunrin rẹ yio di gigàn li oju rẹ. 4 Máṣe di akọ-",http://gospelgo.com/f/yoruba_bible.htm,1,always_euph
2305,2305,La,lick/suck,sex,Sexual Activity,1,Nnkan to wa lokan mi ni ki n [PET_BOUNDARY]La[PET_BOUNDARY] e,facebook.com,1,sometimes_euph
1728,1728,afofun gbe mu,has swallowed the lungs,insult,Social,1,"Tani enina todaomon tikobase olorun, towani kosolorun, olorun tomon atiwaye re ohun naa ni omon ati pada re, ode oponu [PET_BOUNDARY]afofun gbemu[PET_BOUNDARY], eniya",https://www.facebook.com/search/top?q=afofun%20gbemu,1,always_euph
1148,1148,ìbálòpọ̀,relate with,sex,Sexual Activity,1,Oniya ṣá ìyàwó rẹ̀ ládá yánnayànna nítorí [PET_BOUNDARY]ìbálòpọ̀[PET_BOUNDARY] ọ̀ ló bá ń pariwo pé iṣẹ́ èṣù ni,,1,sometimes_euph
1384,1384,ìṣekúṣe,inappropriate actions,sex,Sexual Activity,1,Kí Ni Bíbélì Sọ Nípa Àwòrán Oníhòòhò? Ǹjẹ́ Ó Burú Láti Fi Ohun Tó Ń Mú Ọkàn Fà [PET_BOUNDARY]ìṣekúṣe[PET_BOUNDARY] úṣe Ránṣẹ́ Lórí Íńtánẹ́ẹ̀tì?,https://www.jw.org/yo,1,sometimes_euph
971,971,jáde láyé,left the earth,death,Death,1,Àworán díe rèé láti ibi ètò isin orin ìdágbére fún olóògbé Ibidunni Ighodalo tó [PET_BOUNDARY]jáde láyé[PET_BOUNDARY] lọ́jọ́ Àìkú tó kọ́já yìí,,1,always_euph
685,685,re ibi àgbà ń rè,where the elders go,death,Death,1,"“Nísinsin yìí èmi ti fẹ́ máa lọ sí [PET_BOUNDARY]ibi[PET_BOUNDARY] tí àwọn [PET_BOUNDARY] àgbà ń rè [PET_BOUNDARY] . Ẹ mọ̀ pẹ̀lú gbogbo ọkàn yín àti àyà yín pé, kò sí ohun kan tí ó kùnà nínú àwọn ìlérí rere gbogbo tí Olúwa Ọlọ́run yín fi fún un yín. Gbogbo ìlérí tó ti ṣe kò sí ọ̀kan tí ó kùnà.",Joshua 23:14,1,always_euph
711,711,sun nínú olúwa,have slept in the lord,death,Death,1,Bàbá àgbàlagbà [PET_BOUNDARY]sun nínú olúwa[PET_BOUNDARY],iyanu,1,always_euph
944,944,jẹ́ Ọlọ́run nípè,yield to God's call,death,Death,1,Ikú dóró! Èèyàn tó [PET_BOUNDARY]jẹ́ Ọlọ́run nípè[PET_BOUNDARY] ípè níbi ìbúgbàmú Mọsalasi Pakistan ti di 100,BBC,1,always_euph
1951,1951,Àkàrà tu sépo,bean cake scattered in hot palm oil,the secret has leaked,Social,1,"[PET_BOUNDARY]Akara tu s'épo[PET_BOUNDARY] 'jamba s'olé, onilé taji...O gb'amumòra, iso inu ęku gb'amumòra...",facebook.com,1,sometimes_euph
1162,1162,ìbálòpọ̀,relate with,sex,Sexual Activity,1,"Báwo ni obìnrin ṣe ń ní ìtura [PET_BOUNDARY]ìbálòpọ̀[PET_BOUNDARY] ̀? Wo àbọ̀ tí ọmọba kan, obìnrin àkọ́kọ́ tó ṣe ìwádìí nípa rẹ̀ gbé jáde",https://www.bbc.com/yoruba/awon-iroyin-miran-53918105,1,sometimes_euph
211,211,iho,hole,vagina,Bodily Functions/Parts,0,"8 Ati ninu awọn ara Gadi, awọn ọkunrin akọni kan ya ara wọn sọdọ Dafidi ni [PET_BOUNDARY]iho[PET_BOUNDARY] iho ni iju, awọn ọkunrin ogun ti o yẹ fun ija ti o le di asà on ọ̀kọ mu, oju awọn ẹniti o dabi oju kiniun, nwọn si yara bi agbọnrin lori awọn òke nla; 9 Eseri ekini, Obadiah ekeji, Eliobu ẹkẹta, 10 Miṣmanna ẹkẹrin, Jeremiah ẹkarun, 11 Attai ẹkẹfa, Elieli ekeje, 12 Johanani ẹkẹjọ, Elsabadi ẹkẹsan, 13 Jeremiah ẹkẹwa, Makbanai ẹkọkanla. 14 Awọn wọnyi li awọn ọmọ Gadi, awọn olori ogun: ẹniti o kere jù to fun ọgọrun enia, ati ẹniti o",http://gospelgo.com/f/yoruba_bible.htm,1,sometimes_euph
589,589,rin ìrìn àjò,has gone on a journey,death,Death,0,Ààrẹ Muhammadu tún ti [PET_BOUNDARY]rìnrìn àjò[PET_BOUNDARY] lọ sí Daura,https://www.bbc.com/yoruba/media-55865110,1,sometimes_euph
2526,2526,Jáde láyé,left the earth,death,Death,1,"Ninu fọnran kan to wa lori ayelujara, pẹlu omije ni Iya Mohbad fi ranti awọn igba igbẹyin ọmọ rẹ, to si tun fẹsun kan Afeez Fashola ti ọpọ mọ si Naira Marley ati awọn akẹgbẹ rẹ pe wọn fiya jẹ Mohbad to ko di pe [PET_BOUNDARY]Jáde láyé[PET_BOUNDARY] ye.",https://www.bbc.com/yoruba/,1,always_euph
1640,1640,gbewiri,one who steals without being caught,a thief,Social,1,"O ni ọkunrin a [PET_BOUNDARY]gbewiri[PET_BOUNDARY] naa yoo foju bale-ẹjọ laipẹ, nitori o ti fẹnu ara rẹ jẹwọ lasiko tawọn n fọrọ wa a lẹnu wo pe loootọ loun huwa buruku naa. Ọdunlami ni ṣaaju lọwọ awọn ti kọkọ tẹ awọn baba agbalagba meji kan ninu ilé-ìtura ti wọn fi ṣe ibuba l’Akurẹ.",https://alaroye.org/awon-adigunjale-ko-lu-ileeṣe-redio-yinka-ayefele-nibadan-won-ko-dukia-repete-lo/,1,always_euph
1890,1890,se gaa,to bend,to defecate,Bodily Functions/Parts,1,Mo fe sare lo [PET_BOUNDARY]se gaa[PET_BOUNDARY] ni ekunle,,1,always_euph
1780,1780,edun arinle,butterfly who walks on the ground,the state of being stagnant without progress,Social,1,"Pupọ ninu awọn ti wọn n taja nibẹ ti ọja wọn ba iṣẹlẹ ina ọhun lọ ni wọn n bẹ ijoba bayii ko ṣeto iranwọ owo, ki iṣẹlẹ ọhun ma baa sọ wọn di [PET_BOUNDARY]edun arinle[PET_BOUNDARY] ẹ",https://alaroye.org/ijanba-ina-ba-dukia-je-lebute-meta/,1,always_euph
646,646,olóògbé,a doser,death,Death,1,Taiwo Ogunjobi di [PET_BOUNDARY]olóògbé[PET_BOUNDARY],https://www.bbc.com/yoruba/afrika-47198616?fbclid=IwAR0hwKGySaK1Nl20XSTes6CctkV8yicSMErLRSiNzmi0xchY37-N0rmWd1A,1,always_euph
489,489,iyá ìbèjì,mother of twins,pregnant woman,Physical/Mental Attributes,0,"Eyi lo waye lẹyin ti pasitọ ọhun ati oṣere tiata Yoruba, to tun jẹ oloju aanu, Foluke Daramola da si ọrọ aisa [PET_BOUNDARY]iyá ìbèjì[PET_BOUNDARY] ji.",https://www.bbc.com/yoruba/articles/c1wj14p50xqo,1,sometimes_euph
