,Unnamed: 0,PET,literal translation,euphemistic meanings,category,label,text,source,contains_boundary_tokens,euph_status
2576,2576,Papoda,changed position,death,Death,1,"Nigba ti yoo fi di inu oṣu kejila ọdun 2018, iroyin mii tun jade [PET_BOUNDARY]Papoda[PET_BOUNDARY] papoda rẹ, ṣugbọn ko si ootọ kankan nibẹ.",https://www.bbc.com/yoruba/,1,always_euph
30,30,Àlejò,guest,menstruation,Bodily Functions/Parts,0,"gbogbo ẹnyin ti Juda ti ẹ wọ̀ ẹnu ilẹkun wọnyi lati sin Oluwa. 3 Bayi li Oluwa awọn ọmọ-ogun, Ọlọrun Israeli wi, tun ọ̀na ati ìwa nyin ṣe, emi o si jẹ ki ẹnyin ma gbe ibi yi. 4 Ẹ máṣe gbẹkẹle ọ̀rọ eke, wipe: Tempili Oluwa, Tempili Oluwa, Tempili Oluwa ni eyi! 5 Nitori bi ẹnyin ba tun ọ̀na ati ìwa nyin ṣe nitõtọ; ti ẹnyin ba ṣe idajọ otitọ jalẹ, ẹnikini si ẹnikeji rẹ [PET_BOUNDARY]Àlejò[PET_BOUNDARY] Ti ẹnyin kò ba si ṣẹ́ alejo ni iṣẹ́, alainibaba ati opó, ti ẹnyin kò si ta ẹ̀jẹ alaiṣẹ̀ silẹ ni ibi yi, ti ẹnyin kò si rìn tọ ọlọrun miran si ipalara nyin. 7 Nigbana ni emi o mu nyin gbe ibi yi, ni ilẹ ti emi fi fun awọn baba nyin lai ati lailai. 8 Sa wò o, ẹnyin gbẹkẹle ọ̀rọ eke, ti kò ni ère. 9 Kohaṣepe, ẹnyin njale, ẹ npania, ẹ nṣe panṣaga, ẹ nbura eke, ẹ nsun turari fun Baali, ẹ si nrin tọ ọlọrun miran ti",http://gospelgo.com/f/yoruba_bible.htm,1,sometimes_euph
1618,1618,alo kí olóhun ó kígbe.,someone who uses something so that the owner can cry out,a thief,Social,1,"Ninu alaye ti Alukoro ileeṣẹ ọlọpaa ipinlẹ Ogun ṣe ninu atẹjade to fi sọwọ s’ALAROYE lọjọ Aje, Mọnde, ọjọ kẹwaa, oṣu Kẹwaa yii, o ni gẹrẹ tawọn firi nidii ọkẹ [PET_BOUNDARY]alọ-kolohun-kigbe[PET_BOUNDARY] ẹda naa ṣiṣẹẹbi wọn tan lawọn aladuugbo kegbajare wa si teṣan ọlọpaa Igbeba, oju-ẹsẹ si DPO teṣan naa, CSP Musiliu Doga, atawọn ọmọọṣẹ ẹ ti lọ sibẹ, wọn gba, fi ya awọn adigunjale naa, wọn le wọn gidi.",https://alaroye.org/bawon-eleyii-%e1%b9%a3e-fibon-gba-okada-tan-lakute-ni-won-mu-won/,1,always_euph
653,653,olóògbé,a doser,death,Death,1,Amọ ọpọ eeyan lo n beere pe ki lo de ti wọn gbe oku [PET_BOUNDARY]olóògbé[PET_BOUNDARY] naa sinu posi nigba to jẹ pe ilana musulumi ni wọn fẹ sin.,https://www.bbc.com/yoruba/afrika-59412491,1,always_euph
2368,2368,Igbadun,enjoyment,sex,Sexual Activity,1,"Oun ti o to ni pe ki okunrin ati obinrin Jo ma [PET_BOUNDARY]gbadun[PET_BOUNDARY] re papo,ki won ma do Iwo obinrin ki o de ma fi Owo pa eniti o n do e Lara",facebook.com,1,sometimes_euph
812,812,teri gba aso,bury the head in a cloth,death,Death,1,"Olori ijọba ile Ghana tẹlẹ, Ọgagun Jerry Rawlings, ti ku o. Arun korona lo pa a loni-in yii gan-an, ọmọ ọdun mẹtalelaadọrin (73) si ni. Ohun to ya awọn eeyan lẹnu ni pe ko ti i ju oṣu kan lọ to ṣẹṣẹ sin oku iya rẹ, n loun naa ba tun [PET_BOUNDARY]tẹri gbaṣọ[PET_BOUNDARY]. Ko sẹni ti yoo pe oun ko gburoo Rawlings ni bii ogoji ọdun sẹyin nigba to gbajọba ilẹ Ghana, gẹgẹ bii ologun, to si foju awọn oṣelu jẹgudujẹra orilẹ-ede naa ri mabo. Ọsan gangan ọjọ kan lo ni ki wọn pa awọn olori ijọba tẹlẹ nibẹ, nitori pe wọn ko owo ilẹ Ghana jẹ, ti wọn si sọ awon ọmọ Ghana di alarinkiri ati atọrọjẹ kari aye. Ki Rawlings to pada gbejọba naa silẹ, nnkan ti yipada ni Ghana, awọn ọmọ orilẹ-ede naa ti wọn sa lọ sẹyin odi si ti pada wale.",https://alaroye.org/korona-ti-pa-jerry-rawlings-olori-ile-ghana-tele/,1,always_euph
711,711,sun nínú olúwa,have slept in the lord,death,Death,1,Bàbá àgbàlagbà [PET_BOUNDARY]sun nínú olúwa[PET_BOUNDARY],iyanu,1,always_euph
430,430,àyà or igbaya,chest,breast,Bodily Functions/Parts,1,"Ti a ba rii akàn [PET_BOUNDARY]igbaya[PET_BOUNDARY], igbesẹ akọkọ ni lati ṣayẹwo boya o ti tan si awọn ẹya miiran ti ara, tabi ni awọn ofin iṣoogun, metastatic. Eyi ni a ṣe lati ṣẹda eto itọju ti o yẹ.",https://www.mozocare.com/yo/it%E1%BB%8Dju/itoju-it%E1%BB%8Dju-%E1%BB%8Dgb%E1%BA%B9-igbaya,1,sometimes_euph
681,681,erin wo,the elephant has fallen,death,Death,0,"Erin yen ti wo lule. Lana, a sakiyesi pe o fẹ rẹ. Mo pe dokita ti o ma n tọju [PET_BOUNDARY]ẹran[PET_BOUNDARY] , o wa fun ni abere laaro yi.",Iyanu,1,sometimes_euph
738,738,re wale asa,has joined the ancestors,death,Death,1,EERIN WO IGI OKO PA LOLOM FADEYI OLORO [PET_BOUNDARY]RE IWALE ASA[PET_BOUNDARY],https://www.youtube.com/watch?v=1-L7d9DLfzU,1,always_euph
1697,1697,ọmọ òrukàn,orphan,polite usage of orphan,Social,1,o ye ki ijoba seto fun awon [PET_BOUNDARY]ọmọ òrukàn[PET_BOUNDARY],,1,always_euph
2139,2139,Itura,relief,orgasm,Bodily Functions/Parts,1,"Iru awọn ironu yii le mu ọ ni [PET_BOUNDARY]Itura[PET_BOUNDARY] lati oju oorun rẹ, o si le ji ọ pada s'áyé.",https://www.bbc.com/yoruba/awon-iroyin-miran-45042528,1,sometimes_euph
1600,1600,alonilowogba,those who twists people's hands in getting their things,a thief,Social,1,"Lara aroye naa ni pe owo tawọn alakooso ẹgbẹ onimọto tijọba faṣẹ le lọwọ, iyẹn Lagos State Parks and Garrages Management, eyi ti Alaaji Musiliu Akinsanya, ti wọn n pe ni MC Oluọmọ n ṣe alaga rẹ, n gba lọwọ awọn lojumọ ti pọ ju, o si n pa awọn lara kọja aala, wọn ni tikẹẹti oriṣiiriṣii ni wọn n ja fawọn, tipaa-tikuku si ni wọn fi n gbowo aitọ lọwọ awọn onimọto, wọn lawọn o le fara da iwa irẹn [PET_BOUNDARY]alonilowogba[PET_BOUNDARY] ilọwọgba naa mọ, afi tijọba ba wa nnkan ṣe si i lawọn yoo too bẹrẹ iṣẹ pada.",https://alaroye.org/lati-le-mu-ki-alaafia-joba-ajo-to-n-ri-si-gareeji-fee-le-awon-oniparaga-atawon-omoota-nipinle-ogun/,1,always_euph
1449,1449,se ìgbọ̀nsẹ̀,shaking of legs,to defecate,Bodily Functions/Parts,1,Ogun jedi jedi wa fun itoju enikeni to ba n ni inira lati [PET_BOUNDARY]se[PET_BOUNDARY] ìgbọ̀nsẹ̀ [PET_BOUNDARY] [PET_BOUNDARY] ẹ̀ tabi eni ti oju idi re n yo jade.,https://radionigeriaibadan.gov.ng/2019/08/20/awon-olugbe-abeokuta-pe-fun-idasile-awon-ile-ìgbọ̀nsẹ̀-igbalode/,1,always_euph
942,942,jẹ́ Ọlọ́run nípè,yield to God's call,death,Death,1,Babaláwo kan [PET_BOUNDARY]jẹ́ Ọlọ́run nípè[PET_BOUNDARY] pè nílé ìtura lẹ́yìn ìbálòpọ̀ pẹ̀lú ìyàwó PÁSÍTỌ̀ ní ìpínlè Èkìtì.,newcruse 92.7FM,1,always_euph
945,945,jẹ́ Ọlọ́run nípè,yield to God's call,death,Death,1,"Gbajú gbajà akọrin olóhùn iyọ̀, Olanrewaju Fasasi ti a mọ si,Sound S [PET_BOUNDARY]jẹ́ Ọlọ́run nípè[PET_BOUNDARY] run nípè, ó kú ní ọmọ odún mẹ́rìnlélógójì (44).",https://yoruba.von.gov.ng/2021/07/11/gbaju-gbaja-akorin-sound-sultan-je-olorun-nipe-o-ku-ni-omo-odun-merinlelogoji/,1,always_euph
2065,2065,Nkan omo okunrin,the thing of a man,penis,Bodily Functions/Parts,1,Ejooo kini okunrin le lol to [PET_BOUNDARY]Nkan omo okunrin[PET_BOUNDARY] re o ba gbera mo,facebook.com,1,always_euph
1603,1603,alonilowogba,those who twists people's hands in getting their things,a thief,Social,1,Oyewọle ni wọn fi ẹsun [PET_BOUNDARY]alonilowogba[PET_BOUNDARY] lati gba owo lẹyin to ya miliọnu mẹta naira lọwọni oun a da pada laaarin ọjọ meje. Ẹsun miran ti wọn fi kan an ni pe o fi ayederu iroyin lede pe oun ti ku to si wa laaye lori Whatsapp.,https://yo.birmiss.com/ti-o-dara-ju-jara-nipa-buruku-ati-awon-alonilowogba-akojo/,1,always_euph
539,539,Ojù ara,the eye of the body of a woman,vagina,Bodily Functions/Parts,1,tura lati [PET_BOUNDARY]Ojù ara[PET_BOUNDARY] tabi G-Spot,bbc,1,sometimes_euph
1122,1122,do,punch or touch,sex,Sexual Activity,0,Detroit je okan lara awon ilu pataki ti won ti n se kaa ni Michigan. awon ara ile Faranse ni o koko te Michigan [PET_BOUNDARY]do[PET_BOUNDARY] o ni nnkan bii 1600.,http://yo.wikipedia.org/wiki/Michigan,1,sometimes_euph
2025,2025,Alejo,visitor,menstruation,bodily function,0,"Igbakeji Aarẹ orile-ede yii, Ọjọgbọn Yẹmi Ọṣinbajo, ni yoo ṣe idanilẹkọọ, nigba ti oludije du ipo aarẹ ilẹ yii lorukọ ẹgbẹ oṣelu All Progresives Congress (APC), Aṣiwaju Bọla Ahmed Tinubu, ẹni to ti figba kan jẹ gomina ipinlẹ Eko, [PET_BOUNDARY]Alejo[PET_BOUNDARY] jẹ alejo pataki laarin ọgọọrọ awọn eeyan pataki pataki nilẹ Yoruba nibi ayẹyẹ ọgọrun-un (100) ọjọ ti Ọba (Ọmọwe) Lekan Balogun gori itẹ gẹgẹ bii Olubadan ilẹ Ibadan tuntun.",alaroye.org,1,sometimes_euph
160,160,nkan omo okunrin,the thing of a man,penis,Bodily Functions/Parts,1,"Mo fi [PET_BOUNDARY]nǹkan ọkùnrin[PET_BOUNDARY] mi sínú àgádádogo fún ọ̀sẹ̀ méjì fún ìbálòpọ̀, wàhálà bá de""",,1,always_euph
2113,2113,Itura,relief,orgasm,Bodily Functions/Parts,0,"Ileeṣẹ Ọlọpaa fìdí iṣẹlẹ naa mulẹ lọjọ Isẹgun, ti wọn si jẹ ko di mimọ pe awọn ti bẹrẹ iwadi lori ohun to sokunfa iku obìnrin lẹyin ti oun ati ọrẹkunrin ni ibalopọ ni ile [PET_BOUNDARY]Itura[PET_BOUNDARY] a niluu Ilorin.",https://www.bbc.com/yoruba/articles/cn484p4npjyo,1,sometimes_euph
555,555,dé rùpẹ́,become dust,death,Death,1,Erupe ni awa a o si pada [PET_BOUNDARY]di erupe[PET_BOUNDARY].,https://www.facebook.com/profile.php?id=100083181234363,1,sometimes_euph
1713,1713,jedi,buttocks eater,Diarrhea,Bodily Functions/Parts,1,AGBO AKO [PET_BOUNDARY]jedi[PET_BOUNDARY] FUN OKURIN TI KOLESE DEDE,https://www.facebook.com/search/top?q=agbo%20jedi,1,always_euph
1144,1144,ìbálòpọ̀,relate with,sex,Sexual Activity,1,"Awọn ọmọ ile-iwe UM-Flint ti o ni ikẹkọ lọpọlọpọ ti o ṣe iranlọwọ fun ikẹkọ awọn ẹlẹgbẹ wọn nipa igbanilaaye, idasi aduro, akọ-ab [PET_BOUNDARY]ìbálòpọ̀[PET_BOUNDARY] opọ, ati idena iwa-ipa ibalopo.",https://www.umflint.edu/yo/cgs/resources/,1,sometimes_euph
381,381,kinni,something,penis,Bodily Functions/Parts,1,"Ba a ṣe gbọ, Rọfiat ni wọn lo ti kọkọ figba kan gbe ẹjọ ọkọ rẹ lọ sileeṣẹ to n ri si ọrọ awọn ọmọ orukan (Welfare) pe ki wọn ba oun gba awọn ọmọ mẹrẹẹrin to wa laarin oun ati ọkọ oun, ki oun maa da nikan tọju wọn tori oun o nifẹẹ ọkọ oun mọ, o fẹsun kan ọkọ naa pe ko ki i tọju awọn ọmọ, ko si ṣetan lati gbọ bukaata idile naa gẹgẹ bii ọkọ gidi. Aṣe lara idi ti Rọfiat fi fẹẹ kọ ọkọ ẹ ni ajọṣe to ti wa laarin oun ati baba ọkọ, [PET_BOUNDARY]kinni[PET_BOUNDARY] ni kinni baba ọkọ ẹ lo dun mọ ọn.",bbc,1,sometimes_euph
955,955,jáde láyé,left the earth,death,Death,1,Ọkùnrin kan [PET_BOUNDARY]jáde láyé[PET_BOUNDARY] bó ṣe gba ìròyìn ikú aya rẹ̀,,1,always_euph
95,95,epo,thing of the month,menstruation,Bodily Functions/Parts,0,"Ileeṣẹ [PET_BOUNDARY]epo[PET_BOUNDARY] rọbi lorilẹede Naijiria, NNPCL ti kede pe epo rọbi wiwa yoo bẹrẹ ni ipinlẹ Nasarawa loṣu kẹta ọdun 2023.",https://www.bbc.com/yoruba/articles/cxx4lk8795yo,1,sometimes_euph
174,174,iho,hole,vagina,Bodily Functions/Parts,0,"Lati bi ọdun meji ni wọn ti ṣe odiwọn iyọ to dipọ to iwọn kilomita mẹwa ninu [PET_BOUNDARY]iho[PET_BOUNDARY] Malham Cave naa, to doju kọ okun Dead Sea.",https://www.bbc.com/yoruba/agbaye-47740726,1,sometimes_euph
1021,1021,mọ́,to know,sex,Sexual Activity,0,Basira [PET_BOUNDARY]mọ́[PET_BOUNDARY] mi dele,,1,sometimes_euph
425,425,àyà or igbaya,chest,breast,Bodily Functions/Parts,1,"Awọn ami aisan ti o wọpọ julọ ti alakan [PET_BOUNDARY]igbaya[PET_BOUNDARY] ni awọn iyipada ninu irisi, awọn eegun ti o ṣe akiyesi tabi awọn idagba, isọjade dani lati awọn ọmu, ati awọn isunmọ ni apa ọwọ.",https://www.mozocare.com/yo/it%E1%BB%8Dju/itoju-it%E1%BB%8Dju-%E1%BB%8Dgb%E1%BA%B9-igbaya,1,sometimes_euph
2540,2540,Jáde láyé,left the earth,death,Death,1,Ọ̀pọ̀lọpọ̀ ìnira ní Mohbad là kọjá kò [PET_BOUNDARY]Jáde láyé[PET_BOUNDARY] áyé - Ìyàwó,https://www.bbc.com/yoruba/,1,always_euph
229,229,arákùnrin,your brother/a man,penis,Bodily Functions/Parts,0,E wo [PET_BOUNDARY]arákùnrin[PET_BOUNDARY] Olawale Olamiposi ti o n ja awon eniyan ni jibiti,https://alaroye.org/oju-ole-re-e-wo-arakunrin-olawale-olamiposi-ti-o-n-ja-awon-eniyan-ni-jibiti/,1,sometimes_euph
75,75,nǹkan oṣù,thing of the month,menstruation,Bodily Functions/Parts,1,Awọn apẹẹrẹ [PET_BOUNDARY][PET_BOUNDARY]nkan oṣu[PET_BOUNDARY][PET_BOUNDARY] to ba fẹ ẹ dawọ duro lai pe ọjọ:,bbc,1,always_euph
2389,2389,Igbadun,enjoyment,sex,Sexual Activity,0,"Bakan naa lo salaye ọpọ iwa ẹgbin tawọn akẹẹgbẹ rẹ ni agbo tiata hu si lasiko to ni ipenija naa, ki [PET_BOUNDARY]Igbadun[PET_BOUNDARY] n to de.",https://www.bbc.com/yoruba/articles/c72jj7p6g14o,1,sometimes_euph
1069,1069,do,punch or touch,sex,Sexual Activity,1,OBO WUMI [PET_BOUNDARY]do[PET_BOUNDARY] LARO YII,https://www.facebook.com/groups/152142266886958,1,sometimes_euph
891,891,wàjà,climb the roof,death,Death,1,"Nitori Olubadan to [PET_BOUNDARY]wàjà[PET_BOUNDARY] , gbogbo ọja wa ni titi n’Ibadan",https://alaroye.org/nitori-olubadan-to-waja-gbogbo-oja-wa-ni-titi-nibadan/,1,always_euph
1391,1391,ìṣekúṣe,inappropriate actions,sex,Sexual Activity,1,Kí Ló Yẹ Kí N Mọ̀ Nípa Fífi Ohun Tó Ń Mọ́kàn Fà s [PET_BOUNDARY]ìṣekúṣe[PET_BOUNDARY] ṣe Ránṣẹ́ Lórí Fóònù?,https://www.jw.org/yo,1,sometimes_euph
1905,1905,ayé,earth,witch/wizard,Spirituality,0,mo ma se aseyori nile [PET_BOUNDARY]ayé[PET_BOUNDARY] yii,,1,sometimes_euph
1681,1681,ọbalúayé,king of the earth,small pox,Physical/Mental Attributes,0,O ma gba abere to ma mu ara e ya lowo [PET_BOUNDARY]ọbalúayé[PET_BOUNDARY],http://yo.wikipedia.org/wiki/Ilẹ̀ Ọbalúayé Rómù,1,sometimes_euph
2121,2121,Itura,relief,orgasm,Bodily Functions/Parts,0,Ìròyìn ti jáde lẹ́yìn iku arabinrin kan to lọ si ile ijo ile [PET_BOUNDARY]Itura[PET_BOUNDARY] a kan eyi to si ti mu ijọba gbe ile itura naa ti pa nipinlẹ Anambra.,https://www.bbc.com/yoruba/articles/cd1g2v28g13o,1,sometimes_euph
517,517,Ojù ara,the eye of the body of a woman,vagina,Bodily Functions/Parts,1,"Amọ ko pẹ ni wahala de, to si nira fun oun lati fa ohun ibalopọ naa yọ ni [PET_BOUNDARY]Ojù ara[PET_BOUNDARY] a oun, lẹyin to ti fun oun ni adun ibalopọ tan.",https://www.bbc.com/yoruba/afrika-60560753,1,sometimes_euph
2505,2505,Wàjà,climb the roof,death,Death,1,Ọpọ nkan lo ti maa ṣẹlẹ ti wọn gbọdọ kọkọ gbe awọn igbese kan ṣaaju ikede Oba to [PET_BOUNDARY]Wàjà[PET_BOUNDARY] .,https://www.bbc.com/yoruba/,1,always_euph
46,46,nǹkan oṣù,thing of the month,menstruation,Bodily Functions/Parts,1,Kii ṣe igba akọkọ niyi ti wọn yoo yẹyẹ awọn akẹkọbinrin nitori asiko [PET_BOUNDARY][PET_BOUNDARY]nkan oṣu[PET_BOUNDARY][PET_BOUNDARY].,bbc,1,always_euph
1,1,Àlejò,guest,menstruation,Bodily Functions/Parts,1,a mu aso ti obirin naa fi se [PET_BOUNDARY]Àlejò[PET_BOUNDARY] yii,facebook,1,sometimes_euph
2365,2365,Igbadun,enjoyment,sex,Sexual Activity,1,[PET_BOUNDARY]Igbadun[PET_BOUNDARY] wo gan lo wa ninu oko ati obo dido??,facebook.com,1,sometimes_euph
1229,1229,je,eat,sex,Sexual Activity,1,[PET_BOUNDARY]je[PET_BOUNDARY] ki n jẹ ise e,,1,sometimes_euph
2388,2388,Igbadun,enjoyment,sex,Sexual Activity,0,"Bi awọn eto naa ba si se n waye, ni BBC Yoruba yoo maa mu wa fun [PET_BOUNDARY]Igbadun[PET_BOUNDARY] n yin.",https://www.bbc.com/yoruba/afrika-59494555,1,sometimes_euph
2234,2234,Ajosepo,relate with,sex,Sexual Activity,1,Ti obinrin ba ti ni [PET_BOUNDARY]Ajosepo[PET_BOUNDARY] tipe se obo re Le di pada,facebook.com,1,sometimes_euph
878,878,wàjà,climb the roof,death,Death,1,"Nirọlẹ ọjọ Iṣẹgun, Tusidee, ọsẹ yii, ni Makinde sọrọ naa nipasẹ atẹjade latọwọ Ọgbẹni Taiwo Adisa ti i ṣe akọweeroyin rẹ. Ta o ba gbagbe, laaarọ ọjọ Tusidee, ọsẹ yii l’Aṣigangan tilu Ig [PET_BOUNDARY]wàjà[PET_BOUNDARY] n waja lẹyin ọjọ mẹsan-an ti Ṣọun tilẹ Ogbomọṣọ, Ọba Jimọh Oyewumi (Ajagungbade Kẹta), wọ kaa ilẹ lọ.",https://alaroye.org/makinde-%e1%b9%a3edaro-a%e1%b9%a3igangan-to-waja/,1,always_euph
637,637,olóògbé,a doser,death,Death,1,Adesola Omidina ni awọn mọlẹbi [PET_BOUNDARY]olóògbé[PET_BOUNDARY] yoo kede ayẹyẹ isinku nigba to ba ya.,https://www.bbc.com/yoruba/afrika-59412498,1,always_euph
124,124,kòkòrò,insect,penis,Bodily Functions/Parts,1,"Lo wo aso, ma je ka ri [PET_BOUNDARY]kòkòrò[PET_BOUNDARY] o e",,1,sometimes_euph
654,654,olóògbé,a doser,death,Death,1,"Awọn olorin Brigade si n kọrin fun awọn eeyan lati se ẹyẹ fun [PET_BOUNDARY]olóògbé[PET_BOUNDARY] , gẹgẹ bi awọn onigbagbọ ti maa n se.",https://www.bbc.com/yoruba/afrika-59412492,1,always_euph
1605,1605,alonilowogba,those who twists people's hands in getting their things,a thief,Social,1,"Awon omo iya yi tun wo ara won tiyanutiyanu, won si tun wo Ijapa tifuratifura. Ijapa dahun o ni, ‘Kilode ti e fi nwo mi bi enipe mo gbe ida soke lati fi be yin lori? Se e r [PET_BOUNDARY]alonilowogba[PET_BOUNDARY] wogba nimi ni? Emi kii ise janduku o. O kan je pe ohunkohun ti mo ba fe, n o ri gba.",https://www.bbc.com/yoruba/afrika-61249249,1,always_euph
1928,1928,oba reju,the king closed his eyes,death,Death,0,[PET_BOUNDARY]Oba[PET_BOUNDARY] so fun oluso pe awon fe [PET_BOUNDARY] reju [PET_BOUNDARY] fun gba die ki enikeni ma kan ilekun yara won,,1,sometimes_euph
1291,1291,ere,play,sex,Sexual Activity,1,Ekaro gbogbo ile ooo e Joo ti obinrin o ba mo [PET_BOUNDARY]ere[PET_BOUNDARY] Ife se ti ko si ni fe si ibalopo ki ni ki oko e se?,https://www.facebook.com/search/top?q=sere%20ife,1,sometimes_euph
1677,1677,tura,get relieved,fart,Bodily Functions/Parts,0,"Gudugudu ni olukọ toni gan funrarẹ ti ko figba kan [PET_BOUNDARY]tura[PET_BOUNDARY] silẹ ninu pipe ẹṣa eegun. Olukọ lori eto Akomolede ati Aṣatoni ni Olalekan Ojelade ti ileewe Orisumibare Community High School, Ondo.",,1,sometimes_euph
334,334,abẹ,beneath,vagina,Bodily Functions/Parts,1,O fe fowo s [PET_BOUNDARY]abẹ[PET_BOUNDARY] mi,,1,sometimes_euph
2078,2078,Nkan omo okunrin,the thing of a man,penis,Bodily Functions/Parts,1,"Eyi lo wọpọ ju, to si jẹ pe ìdá ààdọ́run ninu awọn obinrin ni yoo ni iriri yii lasiko ti wọn ba fi ọwọ tabi [PET_BOUNDARY]nkan ọkunrin[PET_BOUNDARY] kan idọ̀ oju ara ara wọn",https://www.bbc.com/yoruba/awon-iroyin-miran-45042521,1,always_euph
837,837,se alaisi,is no more,death,Death,1,"Ní ọjọ́ kẹta oṣù kẹrin, Nàìjíríà fìdí ìṣẹ̀lẹ̀ tuntun mẹ́ẹ̀ẹ́dọ́gbọ̀n múlẹ̀: mọ́kànlá ní Ìpínlẹ̀ Èkó, mẹ́fà ní Ìpínlẹ̀ Ọ̀ṣun, mẹ́ta ní Àbújá, mẹ́ta ní Ìpínlẹ̀ Ẹdó, ẹyọkan ní Ìpínlẹ̀ Oǹdó àti ẹyọkan ní Ìpínlẹ̀ Ọ̀yọ́. Wọ́n tún ṣe ìkéde pé wọ́n dá ènìyàn márùn-ún sílẹ̀ ní ilé ìwòsàn tí ènìyàn méjì si jẹ́ [PET_BOUNDARY]aláìsí[PET_BOUNDARY]. Orílẹ̀-èdè Nàìjíríà ṣe ìkéde pé àwọn ti mọ̀ dájú nípa àwọn ènìyàn tí ó tó 6700 tí wọ́n ti ní ìfarakanra pẹ̀lú àwọn tí wọ́n ti kó àrùn COVID-19 àti wí pé àwọn ń topasẹ̀ àwọn ènìyàn tí ó tó ìda lọ́nà mọ́kànléláàádọ́rin tí wọ́n sì ń ṣàyẹ̀wò fún iye ènìyàn tí ó tó 4000 àti wí pé àwọn ti ní ilé àyẹ̀wò tí ó tó mẹ́jọ.",Wikipedia,1,sometimes_euph
330,330,abẹ,beneath,vagina,Bodily Functions/Parts,1,Awọn eniyan ti o ni awọn [PET_BOUNDARY]abẹ[PET_BOUNDARY] rẹ abe-ara ti o ni imọran si awọn oriṣiriṣi awọn ewu le gba aisan: dinku ajesara; iyipada loorekoore ti awọn alabaṣepọ ibalopo; ibalopo abo.,https://yo.inditics.com/orile-obinrin-ni-abe-obirin/,1,sometimes_euph
2596,2596,Papoda,changed position,death,Death,1,"Koda, Adeniyi Faleti, ọmọ baba Faleti to wa nile lasiko ti bab [PET_BOUNDARY]Papoda[PET_BOUNDARY] da ṣalaye fun ile iṣẹ iroyin Punch pe baba wẹ, o tọju ara rẹ daadaa lẹyin adura owurọ a-gba-papọ gẹgẹ bii ẹbi kan ti awọn ṣe tan.",https://www.bbc.com/yoruba/,1,always_euph
2526,2526,Jáde láyé,left the earth,death,Death,1,"Ninu fọnran kan to wa lori ayelujara, pẹlu omije ni Iya Mohbad fi ranti awọn igba igbẹyin ọmọ rẹ, to si tun fẹsun kan Afeez Fashola ti ọpọ mọ si Naira Marley ati awọn akẹgbẹ rẹ pe wọn fiya jẹ Mohbad to ko di pe [PET_BOUNDARY]Jáde láyé[PET_BOUNDARY] ye.",https://www.bbc.com/yoruba/,1,always_euph
2080,2080,Nkan omo okunrin,the thing of a man,penis,Bodily Functions/Parts,1,"Eyi jẹ ọkan lara àwọn ọ̀nà pataki ti obinrin fi maa n gba itura lasiko ibalopọ, paapa ti [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] ba wọ inu oju ara daada.",https://www.bbc.com/yoruba/awon-iroyin-miran-45042521,1,always_euph
1800,1800,Ru igi oyin,carried the honey tree,Euphemisms used for one who is in trouble,Social,1,"Obìnrin méjì tó ni ibùdó tí wọ́n ti ń ta ọmọ ní N400,000 [PET_BOUNDARY]rugi oyin[PET_BOUNDARY] l'Ogun. 6 Owewe 2022.","Awọn Obinrin, Page 5 nínú 30 - BBC News Yorùbá",1,always_euph
2102,2102,Nkan omo okunrin,the thing of a man,penis,Bodily Functions/Parts,1,"Awọn oogun kan wa to lee fa ki [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] kere. Awọn oogun bii Adderall ti wọn maa n lo fun ẹni ti iṣe féfé rẹ ba ti kọja ala, bakan naa awọn oogun to n wo iporuru ọkan san, oogun to n wo arun ọpọlọ san atawọn oogun mii ti dokita ba pe fun itọju abẹ wiwu.",https://www.bbc.com/yoruba/afrika-56520015,1,always_euph
1458,1458,se ìgbọ̀nsẹ̀,shaking of legs,to defecate,Bodily Functions/Parts,1,"A pín £500 laarin Staffin Village Hall ati Dornie Village Hall lati ṣe iranlọwọ lati sanwo fun itọju awọn [PET_BOUNDARY]ile-igbọnsẹ[PET_BOUNDARY] wọn. O jẹ nkan ti a yoo ṣe iwuri fun awọn oniṣẹ irin-ajo miiran ni lilo awọn ohun elo wọnyi lati ṣe, nitori laisi wọn Skye ati Lochalsh le ja ni ọjọ iwaju",https://www.wowscotlandtours.com/yo/bul%E1%BB%8D%E1%BB%8Dgi/bii-a-ṣe-le-yago-fun-Isnn-cnns-ti-aw%E1%BB%8Dn-iṣoro-aririn-ajo-skye/,1,always_euph
